sub,ses,acq,run,mean_fd,rmsd,coreg_dice,coreg_correlation,coreg_overlap,qei_cbf,qei_cbf_score,qei_cbf_scrub,qei_cbf_basil,qei_cbf_basil_gm,mean_gm_cbf,mean_wm_cbf,ratio_gm_wm_cbf,percentage_negative_cbf,percentage_negative_cbf_score,percentage_negative_cbf_scrub,percentage_negative_cbf_basil,percentage_negative_cbf_basil_gm,norm_dice,norm_correlation,norm_overlap
20794.0,1.0,n/a,1.0,1.25967352975,0.7143392025316455,0.8579965581799959,0.8333475038728034,0.9827153006411368,0.7928137503933238,0.794888561106683,0.818093301135402,0.7542152437552736,0.65924580135406,75.56899913561031,58.36071425941471,1.2948607654064064,0.0114468864468864,0.0114468864468864,0.0114468864468864,0.0,0.0,0.8428559047730296,0.8013201289541363,0.948452340569878
20812.0,2.0,n/a,1.0,8.6690055765,4.6715375443037965,0.8218020184355302,0.7898290100030961,0.9652516261554264,0.5179837137378293,0.5401411055889377,0.6485337222322153,0.676522504298935,0.6208439895477217,35.175230342681445,32.206933181879734,1.0921632973881454,4.437244682349626,3.817439075926187,1.7044654176644598,0.0,0.0,0.7519789947096824,0.6807532492483781,0.8585566485753053
20812.0,3.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,3.0997274925,1.6523680506329117,0.7972063442517412,0.7524009979020243,0.8699280453016562,0.5158742064190073,0.5159763539454284,0.6021498067508166,0.568009450339859,0.4693527851445734,48.45685323010905,49.70412392674832,0.9749060923299354,2.937538651824366,3.0766852195423624,1.4996907854050712,0.0,0.0,0.746785202087359,0.6729658044966808,0.7882250678426052
20818.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.730039070825,0.3955647455696203,0.7848790222823309,0.7436289527617499,0.9594741723456592,0.8046082416165801,0.8029461228874812,0.8374198658588643,0.7889163897971481,0.6809925733198733,77.14113911725595,56.995682663956,1.3534558322965735,0.0309405940594059,0.0721947194719472,0.0,0.0,0.0,0.7928637513323742,0.741584377246031,0.9556690976933514
20818.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.2435094431612499,0.1300845670886075,0.8029045643153527,0.7662874129553018,0.9671432668278094,0.7508522468050645,0.7538975687986516,0.7942494534540152,0.7254813752781635,0.5868591935979529,79.93794515290452,62.13901484108522,1.2864372786942055,0.24330900243309,0.2085505735140771,0.0347584289190128,0.0,0.0,0.8045761830473219,0.7550880020112151,0.9512550881953868
20823.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.5473172137875,0.2907078949367089,0.8034076490846475,0.7655838128689981,0.9414213499851324,0.8028839577891728,0.80441438187577,0.8337979324342099,0.7698215394935214,0.6801341452529698,79.99416901016305,55.93017504751906,1.4302506463138882,0.0288766965059197,0.0288766965059197,0.0,0.0,0.0,0.7931588842768781,0.738060597810707,0.9256911465400272
20823.0,2.0,n/a,1.0,0.3903013684999999,0.2099473696202531,0.8663680409543834,0.8416520525387742,0.9859348341725273,0.8469534943936069,0.8478156251946413,0.8747679106214894,0.8332971825089863,0.7241840115169019,76.96623359304382,53.42080009625132,1.440754040642771,0.0,0.0,0.0,0.0,0.0,0.8540690658051556,0.8168280424750655,0.9662525440976932
20836.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.8943125216000003,1.0544792658227848,0.7819724684141052,0.7372055980103271,0.8962565920290482,0.0601108941123576,0.0607465554484937,0.095878964652834,0.4132784960060852,0.3461796917019691,19.875394197583283,27.65617757519772,0.7186602032598928,20.980108900989,20.80231136792977,19.01322369152128,0.0,0.0,0.7591194642850029,0.6888375504309217,0.8080096675712347
20836.0,2.0,n/a,1.0,0.1407054026499999,0.0780001367088607,0.6955294250504651,0.6379129098419504,0.957221121342814,0.8066011124378428,0.8077242496344461,0.8427354464988613,0.7988388495920181,0.672367584212157,46.60710691831654,33.825187783892105,1.377881690298001,0.0217580504786771,0.0217580504786771,0.0108790252393385,0.0,0.0,0.6710987621560027,0.58628188549554,0.9114781207598373
20846.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,29.2985478593,17.83545025316455,0.8311224042758258,0.8015356160538567,0.9851279494848788,0.0,0.0,0.0,0.1204932790623943,0.118026155357406,-9.315818467886832,18.164090174778117,-0.5128700847798248,50.94443425637264,51.173665871997066,51.96222262974509,0.0,0.0,0.8158250028203048,0.7686182138275168,0.950572421981004
20855.0,1.0,n/a,1.0,0.19314059535,0.1007579278481012,0.8023474555832463,0.7593605292859231,0.9542951120630306,0.7955785731345258,0.7965994101878784,0.8277672553850276,0.7742993944628896,0.6765580461410817,71.03395156597375,51.53328657432922,1.378409107742773,0.0,0.0,0.0,0.0,0.0,0.8035796599212887,0.7510596512533226,0.9276755427408412
20860.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.5176433705,0.3386432151898734,0.8776124422026061,0.8509216020381831,0.9865426778559008,0.8183258276940371,0.8180376401578185,0.8534951458408928,0.8020127637287745,0.6241100404282269,87.5665656440812,62.65938635306439,1.3975011684709662,0.0244439012466389,0.0244439012466389,0.0,0.0,0.0,0.8752182841020916,0.8438162144095928,0.9786253392130256
20865.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.6915261981249999,0.3636001291139241,0.8292310840728545,0.8019608265609526,0.982714525090396,0.7807294263021985,0.7780898809556084,0.8519013262041812,0.8004122483931746,0.6736250572359246,59.529796226521874,46.71540954436839,1.2743074888379795,0.6873797085510036,0.7148748968930437,0.0274951883420401,0.0,0.0,0.8332875875117567,0.791588560421813,0.9654638738127544
20866.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.5442895471249999,0.2928473126582278,0.8128044537230341,0.780068815667023,0.9834476526882162,0.0,0.0,0.0,0.363284743860262,0.3359829797644668,0.3846528281945889,4.089983875737119,0.0940475170272559,34.70381917381138,35.17147310989868,35.9996102883866,0.0,0.0,0.8076693727997701,0.7591036256661757,0.9533539687924016
20866.0,2.0,n/a,1.0,0.2913050304999999,0.151730517721519,0.7543642339262415,0.7114086103183863,0.9562450278440732,0.7913568477906273,0.7927003150543638,0.8293692932921131,0.7728241065849614,0.6438484879169147,73.08291839787324,55.14495959392766,1.3252873687103188,0.0531801744309721,0.0425441395447777,0.0,0.0,0.0,0.7472050896519276,0.6824762464556655,0.9292571234735414
20902.0,1.0,n/a,1.0,0.723783836,0.4363844696202532,0.8160011238717382,0.7710590292545304,0.9006124505775641,0.6579845175620761,0.6569508428316684,0.7084595629571389,0.6340610410261391,0.5858124559132537,44.5639520966331,42.61472565476511,1.0457406779445038,0.5258126195028681,0.5449330783938815,0.0860420650095602,0.0,0.0,0.7724334627155185,0.7061775180994178,0.8256741858887381
20902.0,2.0,n/a,1.0,0.3243146228749999,0.160524246835443,0.7343137543838967,0.6803674268205988,0.953649481379416,0.8469952594474471,0.8487743408309649,0.8669490498785806,0.8287766146806694,0.7122637886767813,55.58530256020799,45.221755621288665,1.2291717072134318,0.0,0.0,0.0,0.0,0.0,0.7427704806858554,0.6777400409349124,0.933467605156038
20902.0,3.0,n/a,1.0,0.1110064269749999,0.0566659227848101,0.7542843458608355,0.7075508359671202,0.9725577984484156,0.8300665081234977,0.8303500815721777,0.8622054960806336,0.8126965957791785,0.6931823262879812,56.89917938912766,40.2934038268052,1.412121438876193,0.0531745187706051,0.0425396150164841,0.0,0.0,0.0,0.7631644409308221,0.7049456766572767,0.9496226255088196
20916.0,1.0,n/a,1.0,3.89102337625,2.2777716455696204,0.7746697222971152,0.7234773063724634,0.9076406712734452,0.4381405164250785,0.4492795413585251,0.4985806835669057,0.5316177330614104,0.4519066704944651,32.265446053358254,32.19528843254659,1.002179126953891,3.006999901409839,2.6520753228827765,1.5084294587400178,0.0,0.0,0.7091216030587866,0.6228368301697284,0.7934786295793759
20916.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.6212768708749999,0.3359636050632912,0.8006974289953046,0.7552912881651983,0.960305231491672,0.8233143125713571,0.8215943826513353,0.8449086732942747,0.803260444012709,0.7119070622656707,54.29072531763666,41.18799164259321,1.3181202372949323,0.026749888542131,0.0713330361123495,0.0,0.0,0.0,0.7617714864949721,0.6965922656124337,0.9001865671641791
20916.0,3.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.3010174685,0.1602096924050632,0.7726163663663663,0.7223326165056569,0.940520162979323,0.8086064571731231,0.8092466893233419,0.8320995631586181,0.7809284593825205,0.6769476351644633,55.90335520583391,43.38229047193741,1.2886215687942058,0.0493048022877428,0.0591657627452913,0.0098609604575485,0.0,0.0,0.7611113194641635,0.6961419213263287,0.9035405359565808
20919.0,1.0,n/a,1.0,1.047859091375,0.5561206075949368,0.728415220877679,0.6714543070581074,0.9472905843540252,0.2609163362689247,0.2599689711468949,0.3254568536310585,0.6228415286208273,0.5816075567852157,38.92512761686184,41.7754606271387,0.931770159622724,15.31022678647839,15.318784766795035,13.821138211382117,0.0,0.0,0.7423136451459026,0.6747509474284956,0.9171684192673
20923.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,22.164587278395253,12.039765848101268,0.8491149847212346,0.8126553458091829,0.8813133328014043,7.940501317716686e-07,1.4537900887460836e-06,0.0001724105919786,0.2088266021099202,0.2062660783018506,2.514922571433352,19.6689724620536,0.1278624278052791,41.92835028748341,41.857585139318886,40.53073861123397,0.0,0.0,0.8372533603218548,0.7912198400531931,0.8488763568521032
20923.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.33472633875,0.1820702873417721,0.8555003647226371,0.8226266896722424,0.954390451832907,0.8117120677765504,0.8086644907461685,0.8403949646651931,0.7782465953877952,0.6664874904729992,67.7119928419099,54.28267577084743,1.247396003980237,0.0350784881171621,0.0438481101464526,0.0263088660878716,0.0,0.0,0.8526944045911047,0.8130996514308491,0.9450178086838534
20934.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.9495904226250002,0.5054395430379747,0.83625775223113,0.8017339126922093,0.9296283840591896,0.0045578559112031,0.0,0.0,0.5104953654336114,0.5200855552559805,0.3056332104758396,2.52381596371549,0.1210996423153989,36.57499291182308,49.74010017956715,54.10641716283905,0.0,0.0,0.7987613053586596,0.7422318025563506,0.8951874151967436
20936.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.649624776125,0.9847412025316457,0.8780222765552839,0.8555171577559149,0.9583941605839416,0.7933730068006201,0.79477549642838,0.8201903392736037,0.754691735732696,0.6860389450128394,73.63370780105679,63.91271319401403,1.152097980530628,0.0647668393782383,0.0,0.0,0.0,0.0,0.8731765165521882,0.8380634166545539,0.938174185888738
20936.0,3.0,n/a,1.0,0.7995988773749999,0.4671696405063291,0.8526738448630616,0.8261909559944606,0.959104799568578,0.8178133622643994,0.8175166732343098,0.8373929444017975,0.7728423216195314,0.7150165229693167,53.35398887150192,48.34397908253625,1.103632549162166,0.0529044545550735,0.0529044545550735,0.0105808909110147,0.0,0.0,0.8532430645019478,0.8138921815888553,0.9464001017639078
20953.0,1.0,n/a,1.0,0.2308814687499999,0.1197144164556962,0.828301654563677,0.7911598862009614,0.94306534272902,0.1845439210293965,0.1847211022494872,0.235487276798542,0.5720047667185671,0.4546595314791914,29.59231573385933,35.60108175148868,0.8312195663161811,16.04289544235925,16.075067024128685,14.981233243967829,0.0,0.0,0.8392877986241999,0.7953097558458062,0.9299016282225238
20953.0,2.0,n/a,1.0,1.882146769,1.0444491949367092,0.748629973790803,0.6970962429576328,0.9350448377112928,0.748807183318926,0.7291326860348433,0.8085860335093407,0.7606351348258386,0.6846385332295737,64.18180629878911,54.44740433996356,1.1787854182734778,0.5755395683453237,0.6972883231876037,0.0,0.0,0.0,0.7563487894477015,0.6913647410579323,0.9127289687924016
20964.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.164050361875,0.6068641265822785,0.853559396513842,0.822791187615998,0.9537624289046196,0.8085234267663002,0.8084664624408433,0.8294752138654691,0.7738982536756969,0.6755420823400883,81.92826397584197,62.151394915726,1.3182047496589957,0.0,0.0,0.0,0.0,0.0,0.8478578444710755,0.8060679836086457,0.9314662483039348
20966.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.3646675999999999,0.2049732531645569,0.8385913821927412,0.813473907487323,0.999571459181487,0.1680243348028993,0.1683173328938594,0.2334788020103058,0.6651429051281301,0.5690043820970978,21.366345513141543,25.262299422098277,0.8457799171856568,18.098885009573152,18.12141006870143,16.93884446446672,0.0,0.0,0.8432866862225245,0.8066905863051756,0.988577001356852
20966.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.17758246425,0.0979510025316455,0.8394425318040393,0.8142999234070998,0.993636680613668,0.8583172949123984,0.8615307123736141,0.8866659786478913,0.8376869652914263,0.7206457495654731,70.21231986450617,51.6853491614729,1.3584569129087662,0.0226551880380607,0.0226551880380607,0.0,0.0,0.0,0.8447242611154414,0.8073654595943434,0.98108039348711
20966.0,3.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.16421050545875,0.0844733734177215,0.8263935957793694,0.8000333573383661,0.9919085312225154,0.8530417789286573,0.853539393964908,0.8844386303917953,0.8347132877573978,0.7384651573431622,65.56384377971325,48.28320199271527,1.3579017354649594,0.0347906760988055,0.0347906760988055,0.0115968920329351,0.0,0.0,0.830858547196479,0.7897022163480995,0.973350576662144
20968.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.2416616457749999,0.1254674139240506,0.8256352441245338,0.7855515464399497,0.9311451038691756,0.361887424050134,0.36110110136868,0.4332076015570537,0.6768267806196508,0.5829781262332645,29.43015743910183,26.553984026408354,1.1083141953325375,10.114646951676844,10.093217614914815,8.903889424622308,0.0,0.0,0.8214015609874153,0.7724226442558386,0.9210396879240162
20968.0,2.0,n/a,1.0,0.16002290125,0.0800483253164557,0.849104950991811,0.8147724076799772,0.9388943927085396,0.7159714428241788,0.7164210889715124,0.752907639057431,0.6817754489838838,0.4901917987073466,84.23733981415882,63.16342347814139,1.3336411355744573,0.0759466203753932,0.043398068785939,0.0,0.0,0.0,0.8350884836979144,0.7887766494372084,0.9102018317503392
20968.0,3.0,n/a,1.0,0.2912782065629999,0.1636426443037974,0.8111747702213837,0.7711743382125545,0.9412331793532838,0.7732696700885358,0.7717557041741351,0.8093474927195043,0.7532659058366641,0.6333069112489548,57.94236641763418,40.46412376657674,1.4319441773132977,0.0703729767769176,0.0469153178512784,0.0,0.0,0.0,0.8131650774389033,0.7629843328830631,0.9291214382632292
20976.0,1.0,n/a,1.0,0.69025646125,0.3523574050632911,0.7675339457189118,0.7258181387650731,0.9690725822774562,0.8430120761435852,0.843681988088764,0.8653112296174994,0.8206774234129461,0.6677881983287876,72.05426358650945,59.361602509506845,1.2138193805494024,0.0,0.0,0.0,0.0,0.0,0.7691971061985172,0.7117202841866892,0.9465145861601084
20976.0,2.0,n/a,1.0,0.37399332075,0.1897290582278481,0.7726218097447796,0.7287594035974184,0.9623134476069832,0.8111115844231845,0.8215292678560076,0.8498711795060938,0.7912368057626632,0.6954857019734376,54.66338255842283,50.27927898227055,1.0871950367008685,0.0572628364191639,0.0190876121397213,0.0,0.0,0.0,0.7603293699841582,0.6979771046330494,0.925958276797829
20976.0,3.0,n/a,1.0,0.386069846,0.1935215278481012,0.7520988878218037,0.7029303754347186,0.9525248165731548,0.7993692203369174,0.7993231783019299,0.8399678354151839,0.7874417982567442,0.6676007179476527,49.46922617262238,43.57371620791156,1.1352996824181911,0.0536480686695279,0.0536480686695279,0.0,0.0,0.0,0.7540418252112135,0.6927215121441083,0.941935210312076
20983.0,1.0,n/a,1.0,3.97640626375,2.052171518987342,0.7815522607851668,0.7349820683236911,0.9308777804353026,0.2229396681707319,0.2234049905862476,0.2841048041018995,0.5514811889723661,0.4918052117409554,40.95159159410312,50.1108942490071,0.8172193333970392,13.812154696132598,13.873542050337631,12.277470841006751,0.0,0.0,0.7813994359377308,0.7217679895024989,0.9086965739484396
20983.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.5514880249024999,0.298576288607595,0.8260869565217391,0.789570090711545,0.9677968725808948,0.7709522577637983,0.7666154384592792,0.8180941658813046,0.752469850145648,0.6415252399660792,77.5463358788279,60.344568270639925,1.285059088185694,0.0936329588014981,0.1029962546816479,0.0093632958801498,0.0,0.0,0.8224284006159717,0.7768297678277739,0.9522388059701492
21023.0,1.0,n/a,1.0,0.6337834625,0.317962946835443,0.7675370420546753,0.7135923127594936,0.959633420104839,0.8380089299641915,0.8380980059894807,0.8580067521404522,0.804228653850178,0.7233149649753314,48.165624823968336,43.63039433005687,1.1039465850251815,0.042169182761238,0.042169182761238,0.0,0.0,0.0,0.7667290242676437,0.7079125699936105,0.9410490162822251
21023.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.42002425875,0.2058973050632911,0.842455871066769,0.8017954679849719,0.958841410153384,0.7926431446703714,0.7905341516064159,0.8322111821708931,0.7711001095352089,0.667687476564653,66.90141632328523,65.71312836974914,1.0180829612440596,0.1033146792940163,0.1033146792940163,0.0,0.0,0.0,0.848882679443276,0.8086764491823029,0.9480749660786976
21035.0,1.0,n/a,1.0,4.904795675,3.1153739240506333,0.8212455999721187,0.7853771947031507,0.9571857990088553,0.0071495900293579,0.0068138041550635,0.0180156668600727,0.3228397524520721,0.2717072572568457,12.673551948737432,33.41208862244549,0.3793103775088045,37.11259317379365,37.298940761082775,35.81796783052177,0.0,0.0,0.825472105012967,0.7806752246446617,0.9535193351424694
21035.0,2.0,n/a,1.0,0.209855666575,0.1180543341772151,0.8055573933178961,0.7702670791468463,0.9805516408294744,0.834805367516012,0.835464758707128,0.8638738731860441,0.808680805262952,0.676096775984842,68.47411613424738,53.61667469160747,1.2771048657548605,0.011005943209333,0.011005943209333,0.0,0.0,0.0,0.8092475402210071,0.7644814109267726,0.9773575305291724
21035.0,3.0,n/a,1.0,0.155225010625,0.0855715329113924,0.7288983406218176,0.6859441784582694,0.9863407911802854,0.8101597504622062,0.8108635126875752,0.8396925849798519,0.7850842725672156,0.6649592909547636,63.89930582860803,50.440278078818,1.266830958559724,0.0311558832692906,0.0311558832692906,0.0,0.0,0.0,0.728816581234678,0.6677067374811497,0.97063263229308
21038.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.976699007,0.589104394936709,0.7957752486904295,0.7579685321403651,0.9623622632165408,0.8254662091187982,0.8241415356028666,0.8445776724861428,0.8038692949716371,0.7213226635659097,63.80877989262533,51.80404018856946,1.2317336574591091,0.0541535795516083,0.0541535795516083,0.0,0.0,0.0,0.8013483968939483,0.7505559230523201,0.9464806648575306
21038.0,2.0,n/a,1.0,0.2944468194749999,0.1674996746835443,0.8221076707745878,0.792173808689595,0.9928265171503958,0.8505946041263812,0.8502513088304112,0.8713989387733456,0.8253298324940501,0.7191856713688606,53.82579515739552,40.82977011804383,1.3182977763964527,0.0115580212667591,0.0115580212667591,0.0,0.0,0.0,0.8276033961249708,0.7875819779022377,0.985549525101764
21050.0,1.0,n/a,1.0,3.268281275875,1.7469241392405062,0.8527505286145101,0.8170522176871949,0.937038165612859,0.0256214558190404,0.0258464886141751,0.0453797578262785,0.4413017248253872,0.3883538278407604,10.647707272810836,13.667713268318964,0.7790408727326507,29.606868504292816,29.697243560777224,28.05241753276096,0.0,0.0,0.8541051457652676,0.8133139507995141,0.9222481343283582
21095.0,1.0,n/a,1.0,0.6012804146249999,0.3694559151898735,0.866060709998285,0.8488230896749661,0.9991591235099174,0.8612400985813584,0.8632007354715732,0.8881085837879101,0.8281034204367276,0.7073672214244195,66.75221105345176,49.03965926740227,1.3611883126974214,0.0,0.0124766063630692,0.0,0.0,0.0,0.86877573179273,0.8378644279638021,0.9940637720488468
21104.0,1.0,n/a,1.0,0.3041935712974999,0.1724478670886076,0.8854713523974225,0.8656208265148755,0.9786565941567308,0.8220459993866197,0.8206683192537945,0.8516887251137181,0.7996099311475302,0.6732213876700577,57.849944925395846,45.58128029440367,1.2691601585508443,0.0121580547112462,0.0121580547112462,0.0121580547112462,0.0,0.0,0.8837956658755787,0.8528935034288743,0.963203867028494
21104.0,2.0,n/a,1.0,0.28513176425,0.1597169696202531,0.8627442921436058,0.8379166426733661,0.9567020646278656,0.8255656643757605,0.8261262384000763,0.850993418418394,0.797713482314746,0.6686657016671148,50.47414094915201,38.60307566507721,1.3075160483861163,0.1288992008249549,0.1417891209074503,0.0128899200824954,0.0,0.0,0.8606551346243955,0.8227356996809486,0.942388907734057
21112.0,1.0,n/a,1.0,3.4416233825,1.974721556962025,0.7737636166545235,0.7349356505979399,0.9496205181889558,0.0559806662724606,0.0515812373824819,0.06346299259349,0.4604453296158959,0.4529230899144575,5.681254114864807,9.327497417260028,0.6090866457225659,25.2724378596792,28.468225786702583,24.219419615525897,0.0,0.0,0.7441217542437527,0.6737384475610312,0.8913543080054274
21112.0,2.0,n/a,1.0,1.092181177375,0.6962529493670886,0.7304781864431183,0.6886946218783627,0.9707045367575152,0.6991364239400021,0.713909061103301,0.8024772657929925,0.7482089414893011,0.6317191488418277,53.7489368311142,36.11527375228873,1.4882605403955431,1.215428500558105,0.9301748728761008,0.049609326553392,0.0,0.0,0.7342134458967104,0.6699243874967672,0.9484565807327
21116.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.4153070644,0.2934774873417722,0.7765723579560687,0.7347479779453822,0.9331243020359076,0.7915927081141424,0.7922353208133219,0.8153004190637572,0.7468169472607781,0.6217999914489591,65.29801081537698,51.13673198628702,1.276929680075909,0.0451518230048538,0.0451518230048538,0.0,0.0,0.0,0.7316991888365761,0.6565253238796328,0.8751102442333786
21118.0,1.0,n/a,1.0,0.3961511130125,0.2196633873417721,0.8610437112954044,0.8346808373457363,0.9811819082205347,0.8310784708498462,0.8295803605851709,0.8610621448389931,0.8032259157501163,0.6617145064266273,98.95168416719096,73.79543863130553,1.340891605259917,0.0186271770513178,0.0093135885256589,0.0,0.0,0.0,0.8598120025683526,0.824947819641755,0.9766070217096336
21124.0,1.0,n/a,1.0,1.2274737725,0.6913158113924049,0.8296409472880061,0.7926158955073563,0.9925450700691733,0.2359446400683904,0.2386106617560351,0.3006057631519844,0.6250900503543465,0.5321763947072284,35.30089702513231,35.90498732177703,0.9831753095682524,16.56629213483146,16.224719101123593,15.047191011235956,0.0,0.0,0.8319221787653472,0.7926193022690758,0.9848880597014924
21131.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,2.2204001775,1.1842211645569618,0.8016969739644763,0.760768322290645,0.934731743360289,0.058182502759011,0.0501078741688144,0.087909415631832,0.4631805741071809,0.4238506918698499,9.085042330642256,14.260505532112566,0.6370771576213812,22.799349461272616,24.130920918885952,21.15267330758284,0.0,0.0,0.796370725854829,0.7396420636129993,0.9006445047489824
21139.0,2.0,n/a,1.0,0.4338746695,0.2382890886075949,0.7911351589411265,0.7526877601003807,0.9843052837573384,0.8236887270713705,0.823525425991454,0.848645859121003,0.7940931479441132,0.693914664785747,67.795998713947,54.08722353922978,1.253456810641688,0.0320136591612421,0.0320136591612421,0.0,0.0,0.0,0.7932887711276031,0.7431812552629701,0.9629070556309364
21141.0,2.0,n/a,1.0,0.22304469905,0.1155111531645569,0.832254542618732,0.7971492284956858,0.9888073530501816,0.8229240737239575,0.8219338190504034,0.857972441277596,0.8084292458188865,0.7138818009829289,65.35755331531905,49.462470372550456,1.3213564309070516,0.0595947556615017,0.0681082921845734,0.0085135365230716,0.0,0.0,0.8322963307553644,0.7911152643268174,0.9710312075983718
21146.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.4448419546749999,0.244632329113924,0.8604659763313609,0.8328838650411446,0.9678452579034942,0.8079581711713273,0.8066393708832224,0.8335924327141321,0.7673375212207074,0.6014578079227924,83.71759316919666,64.77207880656059,1.2924950798509365,0.0092549745488199,0.0092549745488199,0.0,0.0,0.0,0.8649105539997982,0.8297220374678713,0.9632123473541384
21150.0,1.0,n/a,1.0,0.5880947175,0.3196664556962025,0.8119594192892622,0.7794738495120263,0.9510737712283224,0.7536002008367,0.7534707337257559,0.7756270080238009,0.7170078289355418,0.6118524768188806,55.56851892024212,59.06962012025987,0.9407292413106796,0.2273196941516842,0.2169869807811531,0.1446579871874354,0.0,0.0,0.7945439892248756,0.7386882964026756,0.9154808344640434
21154.0,1.0,n/a,1.0,1.4609578975,0.844095240506329,0.8506417294514065,0.8230013313470412,0.96728086791803,0.610605670166572,0.6116769840905288,0.6619824175087716,0.7553910707081088,0.6923120055121721,55.68193670022601,47.88210960508344,1.162896479697179,3.124389767623511,3.163444639718805,2.5288029681702797,0.0,0.0,0.8454172057894261,0.8049071906759694,0.9530444369063772
21154.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.8223527975,0.3929008860759494,0.7493323417058246,0.7076935934381421,0.9547314467846836,0.8139618013575076,0.8128249361330766,0.8307283883813751,0.7808413643437552,0.6386524625200042,69.85035244042973,61.947351672368285,1.1275760876729553,0.0106089539571398,0.0106089539571398,0.0,0.0,0.0,0.7203091639928911,0.6448041120128674,0.8962220149253731
21161.0,3.0,n/a,1.0,0.4218765433750001,0.2335259316455696,0.8241680987345728,0.7980690627564772,0.9783939169139466,0.8605637847160067,0.8621225051765855,0.8816965143096284,0.8380107545773332,0.7497395352751729,62.78169926531224,48.31524321274846,1.2994180529913313,0.0,0.0110963160230803,0.0,0.0,0.0,0.8224873049378474,0.7777453389209837,0.9590866689280868
21193.0,1.0,n/a,1.0,0.270845999625,0.1437360316455696,0.7676936491788984,0.7344868371313208,0.968777222502407,0.8440883767997883,0.8437677045194933,0.8638878074984779,0.8146297984185241,0.7032566573764509,66.56027600045988,51.676239681026615,1.2880247558898537,0.0337078651685393,0.0449438202247191,0.0,0.0,0.0,0.7708270717317817,0.7171755943567525,0.9678383649932156
21193.0,2.0,n/a,1.0,0.6225037352499999,0.3469526278481012,0.7671517279127267,0.7372924134837635,0.9732771418993345,0.8337123588087678,0.8345525215246238,0.8569460920743582,0.8007495070708869,0.6689105321911739,71.04331752055364,55.06323838946789,1.2902132093658756,0.0526731630234395,0.0263365815117197,0.0,0.0,0.0,0.7622550072606353,0.7024031886148502,0.9403833107191316
21197.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.9246330155,0.5129208202531645,0.8304821150855366,0.7975720672313553,0.9923748946279408,0.7988857209472062,0.7927638771051778,0.8795523989347311,0.8408466323703173,0.7372038357703092,60.36194236965924,41.39043519630793,1.458354861053589,0.684931506849315,0.684931506849315,0.0,0.0,0.0,0.8195420646723657,0.7737547892656047,0.9556818181818182
21224.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.084579450175,0.5488059746835444,0.7961071015715312,0.7496252857329436,0.9500037282827528,0.7708124154381418,0.7726159202755932,0.8082315704311692,0.7609829773208661,0.6571445735636375,55.925711182645344,51.60339748208495,1.0837602543914082,0.5152943756167087,0.5152943756167087,0.2631290428681065,0.0,0.0,0.7927434075862362,0.7359899674227697,0.9105876865671642
